"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"6336EC53455040B6BABF88441F7589B3","D15","ONAQ","ONAQ_014","C7","2014-05-28","MAM.ONAQ.2014.06",6,0
"ACA8537E34B849B1ABB8058C06237C98","D15","ONAQ","ONAQ_014","C1","2014-05-28","MAM.ONAQ.2014.06",6,0
"8815C61D1E1C416AA51C2EAEB378D35D","D15","ONAQ","ONAQ_014","C8","2014-05-28","MAM.ONAQ.2014.06",6,0
"EDF7478CA1F448A1B7D7AAEAAEAD89D0","D15","ONAQ","ONAQ_003","G1","2014-05-28","MAM.ONAQ.2014.06",6,0
"49F7755703104C4DB5101EB7DA167526","D15","ONAQ","ONAQ_014","C2","2014-05-28","MAM.ONAQ.2014.06",6,0
"D4726DA32C194F3DB9C290E01662E54E","D15","ONAQ","ONAQ_003","G5","2014-05-28","MAM.ONAQ.2014.06",6,0
"66664ED4D197442B9D07A654BAE1AC9F","D15","ONAQ","ONAQ_003","G4","2014-05-28","MAM.ONAQ.2014.06",6,0
"C86F56DC08AC4BE197B7F2A3AF9A2D80","D15","ONAQ","ONAQ_003","G3","2014-05-28","MAM.ONAQ.2014.06",6,0
"6F2D9E034B25444B97D27B52AB2F5BC1","D15","ONAQ","ONAQ_003","G6","2014-05-28","MAM.ONAQ.2014.06",6,0
"32556CB4B4484AD8B2206E73C6558148","D15","ONAQ","ONAQ_003","G9","2014-05-28","MAM.ONAQ.2014.06",6,0
"E1D64D421C244B2E911C56838B1C6E05","D15","ONAQ","ONAQ_014","C6","2014-05-28","MAM.ONAQ.2014.06",6,0
"F287891682714E54ADC5ADB28792D6C8","D15","ONAQ","ONAQ_003","G8","2014-05-28","MAM.ONAQ.2014.06",6,0
"A5BC9728FBBA4CB2B42A315A193F9A81","D15","ONAQ","ONAQ_003","J6","2014-05-28","MAM.ONAQ.2014.06",6,0
"40168059E97E41398690F378EFCF1E5B","D15","ONAQ","ONAQ_003","J1","2014-05-28","MAM.ONAQ.2014.06",6,0
"2E22DE52CCBD4154A386C2614F0B61A4","D15","ONAQ","ONAQ_003","J8","2014-05-28","MAM.ONAQ.2014.06",6,0
"2805C75DE5AE492EADB9DDB7A1DE8B7B","D15","ONAQ","ONAQ_003","J5","2014-05-28","MAM.ONAQ.2014.06",2,0
"D12A3A19D0334259AE003DFF3886B902","D15","ONAQ","ONAQ_003","J9","2014-05-28","MAM.ONAQ.2014.06",6,0
"1F6C6F0E78BF4507B8AC0A4A6AA99E7A","D15","ONAQ","ONAQ_003","J2","2014-05-28","MAM.ONAQ.2014.06",6,0
