"uid","domainID","siteID","plotID","trapCoordinate","date","eventID","trapStatus","duplicateTrapCoordinateQF"
"6E4E4CEB617C478B90BB3586B4F5BC4B","D09","WOOD","WOOD_001","E9","2014-05-28","MAM.WOOD.2014.06",6,0
"518FEC134C5D46849BE7D43BEB0106AD","D09","WOOD","WOOD_001","B2","2014-05-28","MAM.WOOD.2014.06",6,0
"3E73671D5FC74DA699945CE94A30BCDE","D09","WOOD","WOOD_001","E8","2014-05-28","MAM.WOOD.2014.06",6,0
"13E6FBD86A904E5B804AD1E682B510BF","D09","WOOD","WOOD_009","G7","2014-05-28","MAM.WOOD.2014.06",6,0
"4834168A596441459AA831B3A4C2A75F","D09","WOOD","WOOD_001","E7","2014-05-28","MAM.WOOD.2014.06",6,0
"B6811CD78B2E4FCC845564CB42BB86E6","D09","WOOD","WOOD_009","G5","2014-05-28","MAM.WOOD.2014.06",6,0
"6458EEC47C0E458F983BAC571A6012D6","D09","WOOD","WOOD_009","G4","2014-05-28","MAM.WOOD.2014.06",6,0
"CDA8DA34ABA9400D8FA1AAA9F65CC76A","D09","WOOD","WOOD_009","G6","2014-05-28","MAM.WOOD.2014.06",6,0
"DCE9FB3321F74576A7BF395030037F83","D09","WOOD","WOOD_009","G3","2014-05-28","MAM.WOOD.2014.06",6,0
"0D18312269C44F87852E67A9585469E7","D09","WOOD","WOOD_009","G1","2014-05-28","MAM.WOOD.2014.06",6,0
"0B7BFDEA22944B00AAC810F2D7EAC53E","D09","WOOD","WOOD_001","D10","2014-05-28","MAM.WOOD.2014.06",6,0
"CB5D32BADC8E44548FF4C365C9D4D0F8","D09","WOOD","WOOD_009","G2","2014-05-28","MAM.WOOD.2014.06",6,0
"6C9C4EEEC8B540ADB0CA08C05D863487","D09","WOOD","WOOD_001","E2","2014-05-28","MAM.WOOD.2014.06",1,0
"CA6BB61891694A1BA382F720B1F1A073","D09","WOOD","WOOD_001","E1","2014-05-28","MAM.WOOD.2014.06",6,0
"9DC3BB1C938542E5ABA1FBAE5B201354","D09","WOOD","WOOD_009","G9","2014-05-28","MAM.WOOD.2014.06",6,0
"29F39063B0054443B0396DA64C574A29","D09","WOOD","WOOD_001","E3","2014-05-28","MAM.WOOD.2014.06",1,0
"E2CDF2C138FC45C988281DB665D78075","D09","WOOD","WOOD_001","D6","2014-05-28","MAM.WOOD.2014.06",6,0
"952B7F1F42D743978248A4A326C85062","D09","WOOD","WOOD_001","D7","2014-05-28","MAM.WOOD.2014.06",6,0
"5F6D9216361047339D5607D841AFA50C","D09","WOOD","WOOD_001","D9","2014-05-28","MAM.WOOD.2014.06",6,0
"C5E5526CCDB5448082285A8894602FAA","D09","WOOD","WOOD_009","F4","2014-05-28","MAM.WOOD.2014.06",6,0
"3BB77990663943F2BA8715E0DA51EF70","D09","WOOD","WOOD_009","F6","2014-05-28","MAM.WOOD.2014.06",6,0
"2CE171B04C19471FA7B5BD78992FDCC8","D09","WOOD","WOOD_009","F5","2014-05-28","MAM.WOOD.2014.06",6,0
"8A02AF08621C40B2B8CFE36082F21EC1","D09","WOOD","WOOD_009","F7","2014-05-28","MAM.WOOD.2014.06",6,0
"94C149E1547141DA9A82D461AF5BB8FF","D09","WOOD","WOOD_009","F1","2014-05-28","MAM.WOOD.2014.06",6,0
"8F42717C64D24872B3908C8D0D19292B","D09","WOOD","WOOD_009","F2","2014-05-28","MAM.WOOD.2014.06",6,0
"CA1FD00087EC4756BEE44572ACABBFE4","D09","WOOD","WOOD_009","F3","2014-05-28","MAM.WOOD.2014.06",6,0
"003A789A7CE8473296B3D2FE2FBE26D3","D09","WOOD","WOOD_001","D3","2014-05-28","MAM.WOOD.2014.06",1,0
"748CCF5227E44852A37A8A981C4D1C9E","D09","WOOD","WOOD_001","D1","2014-05-28","MAM.WOOD.2014.06",6,0
"A3EB79DB025441EFBAB40948CD681003","D09","WOOD","WOOD_009","F9","2014-05-28","MAM.WOOD.2014.06",6,0
"2A5BFC69C03B41039837050C7D5D7555","D09","WOOD","WOOD_001","D5","2014-05-28","MAM.WOOD.2014.06",6,0
"C9162F86449144F3AFF20B74D28DCBF0","D09","WOOD","WOOD_015","D10","2014-05-28","MAM.WOOD.2014.06",6,0
"2D86B23F47CF4DF2ABB31511A13BBF4B","D09","WOOD","WOOD_001","D4","2014-05-28","MAM.WOOD.2014.06",6,0
"56094C5AEAF94EFB9A97023DF3E8E3FF","D09","WOOD","WOOD_011","C10","2014-05-28","MAM.WOOD.2014.06",6,0
"A772682508EC49A5A555FA9716251E27","D09","WOOD","WOOD_015","A2","2014-05-28","MAM.WOOD.2014.06",6,0
"27CB84734689420C8CEE2B9D90A5635C","D09","WOOD","WOOD_015","A1","2014-05-28","MAM.WOOD.2014.06",6,0
"A1391F40ABBA4994824C41B909599189","D09","WOOD","WOOD_015","A3","2014-05-28","MAM.WOOD.2014.06",6,0
"0962C2BA40D74687B73A306F5B3BBF3B","D09","WOOD","WOOD_015","A7","2014-05-28","MAM.WOOD.2014.06",6,0
"017B2B8B62604BF29CF273275E220298","D09","WOOD","WOOD_015","A6","2014-05-28","MAM.WOOD.2014.06",6,0
"E902CFFF7CBC4605A28A8E53763779DC","D09","WOOD","WOOD_015","A4","2014-05-28","MAM.WOOD.2014.06",6,0
"30E255D9F87A4B9A98B4B05B128EA3B1","D09","WOOD","WOOD_015","A9","2014-05-28","MAM.WOOD.2014.06",6,0
"4AF5D720DDC6468FBAE7E1161C4C5A23","D09","WOOD","WOOD_015","A5","2014-05-28","MAM.WOOD.2014.06",6,0
"140CC1346BC44EFABAF9BADC269A1F21","D09","WOOD","WOOD_015","B1","2014-05-28","MAM.WOOD.2014.06",6,0
"19EA4C74C15B46C38EFEB6C30DAAE0B8","D09","WOOD","WOOD_015","B2","2014-05-28","MAM.WOOD.2014.06",6,0
"6F9E90A860DA426DA67D5783A9C501A4","D09","WOOD","WOOD_015","B3","2014-05-28","MAM.WOOD.2014.06",6,0
"719D378A3D8C4768AEE9D001ACB5BCB0","D09","WOOD","WOOD_015","B5","2014-05-28","MAM.WOOD.2014.06",6,0
"4483A426B1A0499893DD42F2A47BBF2E","D09","WOOD","WOOD_015","B4","2014-05-28","MAM.WOOD.2014.06",6,0
"BE74A85ABCA946348DF9CD43A29CCFF6","D09","WOOD","WOOD_015","B8","2014-05-28","MAM.WOOD.2014.06",6,0
"8D5B4926681C4E3EB158CA945FB44730","D09","WOOD","WOOD_015","B7","2014-05-28","MAM.WOOD.2014.06",6,0
"CCC89D1448704F02860DDDFFF7F13C00","D09","WOOD","WOOD_015","B9","2014-05-28","MAM.WOOD.2014.06",6,0
"E0DD50E3AE5A4231B0C9AF3E6D8D7980","D09","WOOD","WOOD_009","A10","2014-05-28","MAM.WOOD.2014.06",6,0
"ACAB18B3A35D4AF7BC52EF8EEA23BAEC","D09","WOOD","WOOD_015","J10","2014-05-28","MAM.WOOD.2014.06",6,0
"C03015BFEF9641549C5BCF0175C52136","D09","WOOD","WOOD_015","C10","2014-05-28","MAM.WOOD.2014.06",6,0
"F8F8B664D26F4FDFA3F83CA90EBD601E","D09","WOOD","WOOD_009","I10","2014-05-28","MAM.WOOD.2014.06",6,0
"18E1EA02C5AD435EAAF95B40003B5D77","D09","WOOD","WOOD_011","I10","2014-05-28","MAM.WOOD.2014.06",6,0
"DA9AE2B29EFB4A3C8F6D44EDF36B6084","D09","WOOD","WOOD_011","D10","2014-05-28","MAM.WOOD.2014.06",6,0
"91135B852ED640C5B9B4A27E7E9C6778","D09","WOOD","WOOD_001","C10","2014-05-28","MAM.WOOD.2014.06",6,0
"4F01511765CD48BDA59183285CF3781F","D09","WOOD","WOOD_009","J10","2014-05-28","MAM.WOOD.2014.06",6,0
"7E8779EF8359418CB936105F6AA301E7","D09","WOOD","WOOD_009","B10","2014-05-28","MAM.WOOD.2014.06",6,0
"3BB8F4D8A130488FA3DA9EA6DED99E83","D09","WOOD","WOOD_011","F10","2014-05-28","MAM.WOOD.2014.06",6,0
"03DCAE2DA8834B77A07553FA703FCCFA","D09","WOOD","WOOD_001","F10","2014-05-28","MAM.WOOD.2014.06",6,0
"99ACBE2DA1274A399CE1A8F3A3354120","D09","WOOD","WOOD_011","A1","2014-05-28","MAM.WOOD.2014.06",6,0
"C201CD2533F64D67A20D7A14D6B706D2","D09","WOOD","WOOD_011","A9","2014-05-28","MAM.WOOD.2014.06",6,0
"4B44DFFE5A4444F789D527A446B5F709","D09","WOOD","WOOD_011","A2","2014-05-28","MAM.WOOD.2014.06",6,0
"9DB84C0CB50F42D69A489A6BED0A3EA5","D09","WOOD","WOOD_011","A8","2014-05-28","MAM.WOOD.2014.06",6,0
"63DED08C9C6D421A94B88B83E75D80EB","D09","WOOD","WOOD_011","A4","2014-05-28","MAM.WOOD.2014.06",6,0
"9DA00D68DC5F4B239A3EA915E847EA11","D09","WOOD","WOOD_011","A6","2014-05-28","MAM.WOOD.2014.06",6,0
"4E03715AE90C4976AF3B9F0FF665B570","D09","WOOD","WOOD_011","B3","2014-05-28","MAM.WOOD.2014.06",6,0
"114953A0F81C454DBDACE78CBB2DD9CC","D09","WOOD","WOOD_011","B4","2014-05-28","MAM.WOOD.2014.06",6,0
"C4E04E030815417D9E36A1D889EFE697","D09","WOOD","WOOD_011","B2","2014-05-28","MAM.WOOD.2014.06",6,0
"FCAED13B34BE4FBB8B3FD0FD0EFB5EDD","D09","WOOD","WOOD_011","B1","2014-05-28","MAM.WOOD.2014.06",6,0
"DAA48EDF0695430382DB3070213E8D1B","D09","WOOD","WOOD_011","B9","2014-05-28","MAM.WOOD.2014.06",6,0
"7B3A0917D28F4B38A60BE4402D9D3BE0","D09","WOOD","WOOD_011","B7","2014-05-28","MAM.WOOD.2014.06",6,0
"2B58126220824D0DAF9F4124254801C7","D09","WOOD","WOOD_011","E10","2014-05-28","MAM.WOOD.2014.06",6,0
"35EBCF4BBC4C447089DE625AEB27AEB0","D09","WOOD","WOOD_011","B6","2014-05-28","MAM.WOOD.2014.06",6,0
"57C3D87EDAFE4B41BA82FE049CBC17EF","D09","WOOD","WOOD_011","A10","2014-05-28","MAM.WOOD.2014.06",6,0
"2D2E79AB63134FDFA22EAE6A66D1CFD7","D09","WOOD","WOOD_015","H9","2014-05-28","MAM.WOOD.2014.06",6,0
"F157469E2B4F40F9BA4E04541CABE2DD","D09","WOOD","WOOD_009","F10","2014-05-28","MAM.WOOD.2014.06",6,0
"8E6B9832BC544BE2AB16E6C40925ADB0","D09","WOOD","WOOD_015","H7","2014-05-28","MAM.WOOD.2014.06",6,0
"E136813C8B4944DF9DF84E4F29756AE0","D09","WOOD","WOOD_011","G4","2014-05-28","MAM.WOOD.2014.06",6,0
"3B40EB8C2C444CAB9B8ED837E8CF67D7","D09","WOOD","WOOD_015","H2","2014-05-28","MAM.WOOD.2014.06",6,0
"ABAC3D1BDAD246C4B573003B09254FFE","D09","WOOD","WOOD_015","H8","2014-05-28","MAM.WOOD.2014.06",6,0
"7699804E1CE34E5CB96D63027C74FAEA","D09","WOOD","WOOD_011","G5","2014-05-28","MAM.WOOD.2014.06",6,0
"2FB13E9DA9784EBFA9E74D0F51800903","D09","WOOD","WOOD_011","G3","2014-05-28","MAM.WOOD.2014.06",6,0
"9439648448264E43A33A419D4076815F","D09","WOOD","WOOD_011","G2","2014-05-28","MAM.WOOD.2014.06",6,0
"77CB84BDAD2C4E68B6F15CFBBFE78D1F","D09","WOOD","WOOD_015","H6","2014-05-28","MAM.WOOD.2014.06",6,0
"91E5CE9B34704EABA1A641087E8AF552","D09","WOOD","WOOD_015","H5","2014-05-28","MAM.WOOD.2014.06",6,0
"96B5FB6C2B784E6981F1269F4B1FD182","D09","WOOD","WOOD_011","G7","2014-05-28","MAM.WOOD.2014.06",6,0
